sentence,sentiment,positive_score,negative_score,neutral_score
Ongoing renewables expansion led to a further increase in demand to connect these facilities to networks and to expand network capacity.,positive,0.941849,0.011621945,0.046529137
Investments in the 2023 financial year went mainly toward network expansion and infrastructure modernization and digitalization.,neutral,0.08019008,0.011805788,0.9080041
"A significant proportion of Europe’s renewables capacity is connected to the E.ON Group’s grids; indeed, the one millionth renewables facility was connected to E.ON’s network in Germany in October 2023.",neutral,0.09702488,0.009985724,0.89298946
These networks are not only the backbone of the green energy transition— which E.ON’s considerable investments continue to propel— but also one of the most critical pieces of social infrastructure.,neutral,0.25159788,0.008320383,0.7400818
It is clear that the energy transition will not be possible without the underlying network infrastructure.,neutral,0.08564941,0.016818194,0.8975324
The successful implementation of our growth strategy which emphasizes our promise to provide secure and affordable energy was also reflected at Customer Solutions in 2023.,positive,0.88441366,0.008488411,0.10709793
"Our dynamic management of prices, customer churn, and our portfolio made a significant contribution to stabilization after the crisis.",positive,0.9333165,0.011502608,0.055180788
"Our focus was always on supply security, affordability, and a sustainable energy supply.",neutral,0.20166373,0.011504334,0.7868319
"Wherever it was economically feasible, E.ON always passed lower market prices through to households and reduced end-customer prices after the significant increases that resulted from the crisis in 2022.",positive,0.7893376,0.0657511,0.1449113
"Overall, this too demonstrates that the strategic course we set— measured by the high demand for intelligent solutions and products for decarbonizing households and industry— remains stable and will become increasingly important in the future.",positive,0.8543476,0.007307973,0.1383445
► E.ON’s wide range of products and services enables our customers and partners to displace over 100 million metric tons of CO 2 annually.,positive,0.75296485,0.006564148,0.24047098
◄ The primary feature of 2023 at our Energy Infrastructure Solutions (“EIS”) business was the obtaining of new contracts that will enable us to offer our customers additional decarbonization solutions in the future.,positive,0.88282925,0.006953535,0.110217296
"› At our partner Imerys in Belgium, for example, we installed a generating unit that runs entirely on industrial synthesis gases that result from Imerys’s production processes.",neutral,0.09129884,0.009841427,0.8988598
"The unit can supply not only Imerys’s production facility but also 40,000 households in the region with electricity year-round.",neutral,0.23780519,0.00673184,0.755463
In Poland we signed a contract to develop a project to generate energy from waste heat.,positive,0.8809252,0.008477035,0.11059782
"These two projects alone will result in annual carbon savings of 81,000 metric tons per year.",positive,0.8816267,0.008705921,0.10966731
"These kinds of assets are still lighthouse projects, but we want to make them the standard.",neutral,0.0961556,0.010187761,0.8936566
"Among other things, they make a significant contribution to the competitiveness and decarbonization of Europe’s economy.",positive,0.53864694,0.009093681,0.4522594
"We therefore made tangible year-on-year progress, not only in further developing this business and growing E.ON, but also in delivering on E.ON’s ambitions to make Europe’s energy system more sustainable.",positive,0.9462144,0.013280467,0.04050513
‹ Demand for our sustainable energy solutions is likewise continuing to rise.,positive,0.9540381,0.017084427,0.028877473
"Not only did our Future Energy Home business record growth by offering decarbonization solutions for households, primarily in newly tapped markets.",positive,0.89098984,0.008273499,0.10073667
Our eMobility business continued to expand by means of a Europe-wide strategic partnership with BMW for home charging as well as our acquisition of startup elvah.,positive,0.92194045,0.007716581,0.070342936
"Elvah’s app is designed to make it easier to find available, reliable, and affordable charging stations and also helps us better utilize our charging network.",positive,0.7473442,0.0073041813,0.2453517
"Alongside our existing partnerships with Berlin and Malmö, in 2023 we forged our first strategic energy partnership in England with the city of Coventry— the headquarters of E.ON UK plc— to jointly develop and propel decarbonization as well as social projects.",positive,0.8280258,0.0074874843,0.16448665
"The pace of our digitalization, which is a key success driver, is swift as well.",positive,0.8541774,0.008745587,0.13707703
We are digitalizing across E.ON.,neutral,0.16406666,0.007754992,0.82817835
We defined technological standards for the entire E.ON Group in order to harmonize our IT landscape.,neutral,0.23162529,0.008283241,0.7600915
Our common technology platform is designed to ensure our IT landscape’s efficiency and reliability while maintaining a high degree of flexibility by means of a modular setup centered on an application-programming interface (“API”).,positive,0.5064514,0.008280426,0.48526812
This includes a continued focus on a clear cloud strategy.,positive,0.6672776,0.007245734,0.32547674
"Using the cloud enables us to achieve greater stability and shorter recovery times, while at the same time enhancing the flexibility of our workloads’ performance.",positive,0.9349074,0.010226542,0.054866143
"E.ON has migrated more than 95 percent of applications from its data centers to the cloud, and we are already seeing that the cloud makes our data landscape more stable and secure.",positive,0.88930255,0.008221645,0.10247574
It forms the basis for the modernization of our business processes and simplifies and accelerates the development of new digital services for the energy transition.,neutral,0.4152174,0.0073786806,0.5774039
"The digitalization of our Group provides us with greater efficiency, higher security, and more flexibility for swifter scaling.",positive,0.8467868,0.007242119,0.14597107
"In a dynamic market environment like ours, digitalization can give us a significant competitive advantage.",positive,0.8667258,0.0071058627,0.12616836
"In addition, we are committed to providing our entire workforce with adequate training and development.",positive,0.8540212,0.008814758,0.13716397
We rolled out a new digital learning platform that provides all our employees with the skills they need to propel the digitalization of our business processes and products according to their individual requirements.,neutral,0.3479978,0.007972014,0.6440302
These efforts are supported by a growing core of digital experts who promote digitalization projects in all our Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers 9 E.ON SE Financial Statements 2023 business areas and by equipping all employees with the modern technical tools they need for their daily work.,neutral,0.16789177,0.008109212,0.823999
