sentence,sentiment,positive_score,negative_score,neutral_score
"E.ON is responsible for the technical management of IElectrix, which will run for three and a half years.",neutral,0.03445274,0.015453128,0.9500941
"In IElectrix, E.ON is testing mobile storage systems for distribu- tion grids in Germany and demonstrating their advantages in a real-world setting.",positive,0.67683554,0.007223208,0.31594133
"E.ON’s IElectrix project partners—E.ON Hungária in Hungary, Stadtwerke Güssing in Austria, and T ata Power in India—are conducting real-word demonstrations in their countries.",neutral,0.04326302,0.019422978,0.93731403
"The purpose of all these demonstration projects is to yield test results, by 2022, on the possibilities for making In 2020 Group Innovation adopted a new 360-degree innovation approach.",neutral,0.22829965,0.00741233,0.764288
It combines E.ON’s own innovation activities and outside collaborations in a single entity.,neutral,0.09146076,0.008564772,0.89997447
"This strengthens E.ON’s partnerships with other innovative and global companies, start- ups, universities, other institutions, and thought leaders.",positive,0.9157772,0.008364034,0.07585885
"The new 360-degree innovation approach has the following core elements: Forging Strategic Partnership with Startups, Blue Chips, and T echnology Companies T ogether with innovative partners, E.ON is exploring which technologies, applications, platforms, and services will become relevant in the future and can provide the best and most sus- tainable solution for customers.",neutral,0.39860186,0.0071018287,0.59429634
"Partnering with startups, tech- nology groups, and other innovative companies in the years ahead will enable E.ON to differentiate itself from competitors much more by means of innovation than productivity gains.",positive,0.9159003,0.0073870923,0.0767127
E.ON already uses cross-industry knowledge sharing as a catalyst for progress and to accelerate the energy transition.,positive,0.75660247,0.0067167883,0.2366808
"In 2020, E.ON business units concluded commercial agreements totaling €12 million with 24 start-ups from E.ON’s investment platform to test new technologies and their customer acceptance in its operating business.",positive,0.92735606,0.0093017975,0.0633421
"If test results are successful, these solutions can be deployed at other E.ON business units, enabling E.ON to tap new growth areas for future business.",positive,0.8079655,0.0063650967,0.18566936
"E.ON focuses on areas like sustainability, customer centricity, eMobility, and Io T services for the digitization of its network and sales businesses.",neutral,0.13816246,0.0076509593,0.8541866
"Partnering with Universities and Other Scientific Institutions T ogether with the E.ON Energy Research Center at RWTH Aachen University, E.ON is pursuing a wide range of research and development activities to identify technology trends at an early stage and assess their economic potential for the Com- pany’s future business.",positive,0.642682,0.0073308027,0.34998718
E.ON and the E.ON Energy Research Center launched 12 new joint projects and 14 studies in 2020.,neutral,0.26464713,0.008098593,0.7272543
The knowledge gained from them can be integrated more quickly into E.ON’s ongoing innovation projects at its business units.,positive,0.58113056,0.00782123,0.4110482
The annual budget for the partnership with RWTH amounts to approximately €2 million.,neutral,0.10450363,0.009940575,0.8855558
E.ON is also in contact with other 11 greater use of renewable electricity in the immediate vicinity of its production.,positive,0.535178,0.007306273,0.45751575
"After successful piloting of the technologies, all major elements of energy control can be brought together: energy storage, locally generated renewable energy, smart grid control, flexibility services, and new commercial marketing models.",neutral,0.16790047,0.008177256,0.8239223
"IElectrix’s objective is to demonstrate that storage systems can give distribution grids greater flexibility, thereby enhancing grid stability and supply security.",positive,0.9190749,0.007598416,0.07332675
"IElectrix is one of the ways E.ON is making a significant contribution to developing technical solutions for a more environmentally friendly and resilient energy supply in all regions of Europe: for cities and districts as well as remote, rural areas.",positive,0.8267999,0.0063564633,0.16684356
The future of mobility is another key innovation area for E.ON.,neutral,0.20007437,0.0072396444,0.79268605
"In order for eMobility to become established in the marketplace, E.ON considers improvements in charging infrastructure and the use of new storage options to be key challenges.",positive,0.82615966,0.008352001,0.16548836
E.ON’s innovation team is testing new technologies to increase the quality of charging processes.,positive,0.8538533,0.006293548,0.13985318
"The technologies include artificial intelligence, robotics, and new approaches to distributed energy management.",neutral,0.11888734,0.00924782,0.8718648
"One result is OMNe, an innovative digital tool that provides E.ON’s business customers with comprehensive advice on enlarging their charging infrastructure for electric vehicles (“EVs”).",neutral,0.49095476,0.006839321,0.50220597
"With the percentage of EVs in fleets growing continually, E.ON’s digital advice tool meets the demand for swiftly adding significant charging infrastructure.",positive,0.87767094,0.007279402,0.11504962
"H owever, installing EV charging stations changes a facility’s power con- sumption and load profile.",neutral,0.042845014,0.160124,0.79703104
"Finding the most cost-effective solu- tion requires a comprehensive view that takes into account all variables: the number of vehicles, parking duration, load profile, grid connection, and a company’s energy consumption targets.",neutral,0.065623246,0.012556054,0.9218207
OMNe enables any company to plan the installation or expansion of charging infrastructure in just a few minutes.,neutral,0.051596593,0.011828608,0.93657476
"Group-wide T ransparency on Innovation Activities In order to continually leverage innovations to generate growth businesses for E.ON, Group Innovation initiates cross-divisional innovation and competence networks, which ensure that new innovative business activities are undertaken throughout the E.ON Group.",neutral,0.2786779,0.0077982256,0.7135239
"In 2020 E.ON developed a new reporting system for this purpose, the Innovation Dashboard, which provides comprehensive transparency on all central innovation activities and product developments and displays information on their current status quo and expected monetization.",neutral,0.14100845,0.008441173,0.85055035
It yields real-time insights for monitoring innovation performance and thus serves as an improved database for decision-making.,positive,0.573728,0.008386414,0.4178855
Inventions and Patents Partnerships and research and pilot projects of today become E.ON’s innovations of tomorrow.,neutral,0.112103485,0.008917959,0.8789786
These ideas also lead to a large number of inventions that result in patent applications.,neutral,0.15250681,0.010570566,0.83692265
"T o protect intellectual property, E.ON has made patenting an integral part of its innovation strategy.",neutral,0.19387211,0.007706099,0.79842186
"E.ON’s Equity Investment and Partnership Platform T o help shape tomorrow’s decarbonized, distributed, and digital energy system, it is important to have access to the latest tech- nologies and business models as well as entrepreneurs and startups in the world’s leading innovation hubs.",neutral,0.44770017,0.007536445,0.5447634
"In 2020 E.ON founded Future Energy Ventures, a new equity investment and partnership platform that secures E.ON’s access to outside innovation and combines E.ON and innogy’s co-investment port- folios.",neutral,0.39205247,0.0066575343,0.60129005
"Future Energy Ventures has offices in Palo Alto (USA), T el Aviv (Israel), and Berlin and Essen (Germany).",neutral,0.02775657,0.022573277,0.94967014
It invests in digital and digitally enabled technologies and business models that have the potential to fundamentally change and shape the energy system of the future.,neutral,0.2603377,0.006966058,0.7326962
