sentence,sentiment,positive_score,negative_score,neutral_score
►This investment program aims to be fully aligned with the EU Taxonomy; 82 percent of E.ON’s investments in its core business in 2022 fell within the taxonomy’s scope; 98 percent of these investments are green.◄ More than half of the funding for these investments will be raised through the issuance of green bonds.,neutral,0.18878084,0.007744695,0.8034744
E.ON’s updated strategy thus also caters to capital markets’ increasing interest in sustainable investments.,positive,0.7207545,0.0062691276,0.27297637
More information about E.ON’s disclosures in line with the EU taxonomy for the 2022 financial year can be found in the “EU Taxonomy” chapter; the “Sustainable Finance” chapter contains more information about green bonds.,neutral,0.04779558,0.013793379,0.938411
Climate protection will be a key driver of E.ON’s future growth.,positive,0.50780207,0.0077359853,0.484462
The Science Based Targets initiative (“SBTi”) validated E.ON’s climate targets in May 2022.,neutral,0.31961185,0.009052003,0.6713362
They are consistent with keeping global warming to 1.5° C above preindustrial levels.,neutral,0.22163725,0.01738646,0.76097625
"In addition, E.ON pledges for its Scope 1 and 2 emissions to achieve climate neutrality by 2040 (and to cut these emissions by roughly 75 percent by 2030).",positive,0.52077144,0.009901859,0.46932665
E.ON intends for its Scope 3 emissions to be climate-neutral by 2050 (and to reduce them by about 50 percent by 2030).,positive,0.5995768,0.012883259,0.38753992
All reductions are relative to 2019.,neutral,0.048492536,0.24899082,0.7025167
These objectives set a course that is both ambitious and viable: a reduction path consistently aligned with the new energy world in keeping with E.ON‘s strategy.,positive,0.8382134,0.0076804357,0.15410621
"In addition, in 2022 E.ON began to voluntarily offset emissions it is currently unable to avoid.",positive,0.6795468,0.009476698,0.3109766
Offsets help fund measures that reduce or prevent carbon emissions outside E.ON’s value chain.,positive,0.67022467,0.008644078,0.3211313
"E.ON’s flagship offsetting program is its partnership, begun in 2021, with the LEAF Coalition, which stands for Lowering Emissions by Accelerating Forest finance.",positive,0.582345,0.008756752,0.40889823
LEAF offsets help protect tropical forests and manage them sustainably.,positive,0.6059242,0.010995794,0.3830801
E.ON’s LEAF program will initially run through year-end 2027.,neutral,0.06082555,0.010770637,0.92840374
ESG aspects are systematically embedded into E.ON’s central control and management processes.,neutral,0.03247838,0.024554972,0.9429667
"In addition, each business unit’s management team is responsible for taking action to enhance sustainability and to meet the unit’s sustainability targets.",neutral,0.22152238,0.008845987,0.7696317
"This decentralized approach enables the units to contribute to E.ON’s Group-wide targets for issues like climate protection and corporate governance, while also tailoring their actions to their specific needs.",positive,0.62940645,0.007669805,0.36292377
"Each unit has sustainability staff who reinforce awareness, coordinate projects and initiatives, and monitor progress toward targets.",neutral,0.063726045,0.015737131,0.9205368
They share information at regular intervals with our Sustainability Council and the Sustainability team at Corporate Functions.,neutral,0.031464245,0.01630646,0.9522293
Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers → Corporate Governance Declaration 12 E.ON SE Financial Statements 2022 Digitalization Digitalization is a cornerstone of the energy landscape of the future.,neutral,0.046463832,0.0166171,0.93691903
"The transition toward a distributed, volatile, and networked energy world will be accompanied by increasing complexity that can only be managed through comprehensive digitalization.",neutral,0.0872489,0.022588218,0.8901628
Digitalization is thus an important lever in E.ON’s growth strategy and the basis for generating additional value in its core business over the long term.,positive,0.64450425,0.007711333,0.34778437
"E.ON’s objective is to become a fully digital energy company and to fundamentally transform its products, processes, and services into data-driven and highly networked solutions.",positive,0.51599056,0.007871282,0.4761381
"Our digital transformation is proceeding along four strategic pathways: optimizing internal operations, engaging customers and partners, transforming and developing new business areas, and enhancing employees’ digital skills.",positive,0.6724187,0.010137095,0.31744412
The centerpiece of our digital transformation is a common technology platform (“CTP“) for the entire Group.,neutral,0.29205137,0.006757752,0.7011909
The CTP will serve as the basis for standardizing and harmonizing all applications in the E.ON Group necessary for the energy transition.,neutral,0.1441442,0.008108692,0.84774715
It will enable us to develop new digital energy solutions while maintaining the highest security standards.,positive,0.5479026,0.0077946507,0.4443027
"The foundation of E.ON One, a new subsidiary for digital solutions, has enabled the E.ON Group to pursue the objective of offering and operating innovative IT solutions for the external market and E.ON Group companies.",positive,0.79588026,0.0060077733,0.19811198
E.ON One’s portfolio will be formed by targeted investments in E.ON’s own innovations and in startups.,neutral,0.11259703,0.007420218,0.87998277
This will make is possible to smartify networks and make energy consumption more sustainable.,positive,0.7729135,0.007478321,0.21960822
"E.ON One focuses on three business areas: grid management, grid operations and energy management solutions.",neutral,0.040015638,0.015753347,0.94423103
These areas form the basis of a successful energy transition.,positive,0.59900373,0.008216096,0.39278018
"For example, E.ON One offers a wide range of energy management solutions that give customers more transparency about their consumption and automatically optimize consumption and generation.",neutral,0.24145602,0.008192996,0.75035095
"Energy Networks’ top priorities include standardization, smartification, and the development of new digital solutions‚ all with the highest cybersecurity standards.",neutral,0.28574315,0.0075033773,0.70675343
